id_image,reference,chemin_image
37-2,"E. Strong, Antiques in the collection of Sir Frederick Cook, Bart., at Doughty House, Richmond, JHS 28 (1908), p. 27 n. 40, pl. XXIV.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/37-2
376-1,"BNF, Manuscrits, ms. fr. 22877, f. 18 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/376-1
376-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 111 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/376-2
376-3,"BNF, Manuscrits, ms. fr. 22877, I, f. 111 verso (emplacement de l’inscription).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/376-3
380-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 112 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/380-1
38-1,"RMN, cote cliché  91-000459.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/38-1
383-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 114 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/383-1
388-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 201 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/388-1
389-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 114 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/389-1
389-2,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 201 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/389-2
390-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 114 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/390-1
390-2,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 201.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/390-2
391-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 113 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/391-1
392-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 114 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/392-1
393-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 111 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/393-1
400-1,"BnF, Estampes, Gb 15 c, n° 694.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/400-1
409-1,"Ch. Heald Weller, « The Cave at Vari. I. Description, Account of Excavation and History », AJA 7, n° 3 (1903), fig. 4.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/409-1
409-2,"British School at Athens, Gell’s manuscripts, carnet 4534B, deuxième de couverture.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/409-2
4-1,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, p. 83, n° 84. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/4-1
411-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 21 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/411-1
412-1,"I. Travlos, Bildlexikon zur Topographie des Antiken Attika, Tübingen, 1988, p. 463, fig. 584.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/412-1
415-1,"M. E. Dunham, “The Cave at Vari. II. Inscriptions”, AJA 7, n° 3  (1903), p. 299, n° 19.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/415-1
417-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5B, f. 71.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/417-1
419-1,"BNF, Manuscrits, ms. fr. 22877, f. 16 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/419-1
4-2,"Photo RMN, cote cliché : 97-004163. ©Hervé Lewandowski.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/4-2
42-1,"C. Blümel, Die klassisch Griechischen Skulpturen der Staatlichen Museen zu Berlin, 1966, pl. 32.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/42-1
42-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 95 verso",/home/marine/Documents/Musee-Fauvel/base_de_donnees/42-2
42-3,"A. Conze, Attischen Grabreliefs, Berlin, 1900, II, n° 925 (d’après Fauvel).
http://diglit.ub.uni-heidelberg.de/diglit/conze1900bd2text/0001?page_query=198&navmode=struct&action=pagesearch&sid=d2884fc9ea62173caf26c59be2cdf8cf",/home/marine/Documents/Musee-Fauvel/base_de_donnees/42-3
427-1,"M.G.F.A. de Choiseul-Gouffier, Voyage Pittoresque de la Grèce, II (1), Paris, 1809, pl. 30 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/427-1
427-2,"J.-B. Lechevalier, Recueil de cartes, lans, vues et médailles pour servir au voyage de la Troade fait par J. B. Lechevalier, Paris, an X (1802), pl. XXIII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/427-2
427-3,"BnF, Estampes, Gb 15 c, n° 777.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/427-3
429-1,"M.G.F.A. de Choiseul-Gouffier, Voyage Pittoresque de la Grèce, II (1), Paris, 1809, pl. 30.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/429-1
429-2,"F.M. Tsigakou, Thomas Hope (1769-1831). Pictures from 18th Century Greece, 1985,  fig. 64.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/429-2
429-3,"J.-B. Lechevalier, Recueil de cartes, lans, vues et médailles pour servir au voyage de la Troade fait par J. B. Lechevalier, Paris, an X (1802), pl. XXIII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/429-3
429-4,Miroir similaire conservé au British Museum (photo A. Zambon).,/home/marine/Documents/Musee-Fauvel/base_de_donnees/429-4
4-3,"I. Trianti, ""La statue 629 de l’Acropole et le tête Ma 2718 du musée du Louvre"",  Monuments Piot 76 (1998), fig. 3.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/4-3
430-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5 B, f. 3.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/430-1
430-2,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5 B, f. 4.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/430-2
43-1,"British Museum, Photo of the Department of Greek and Roman Antiquities",/home/marine/Documents/Musee-Fauvel/base_de_donnees/43-1
431-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5 B , f. 33.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/431-1
432-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5 B, f. 68.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/432-1
432-2,"Ashmolean Museum, Burgon's Archive, dessin de Burgon, n° 248.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/432-2
433-1,"M.G.F.A. de Choiseul-Gouffier, Voyage Pittoresque de la Grèce, II (1), Paris, 1809, pl. 30 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/433-1
434-1,"Ashmolean Museum, Burgon's Archive, dessin de Burgon, f. 237.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/434-1
434-2,Photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/434-2
434-3,Photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/434-3
434-4,Photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/434-4
435-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 170 v (à gauche) et Gb 15 B Pet Fol, f. 773 (à droite).
",/home/marine/Documents/Musee-Fauvel/base_de_donnees/435-1
435-2,"J. Millingen, Ancient Unedited Monuments. Painted Greek Vases from collections in various Countries principally in Great Britain, Londres, 1822, pl. III.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/435-2
435-3,"Ashmolean Museum, Burgon's Archive, dessin de Burgon, f. (48)",/home/marine/Documents/Musee-Fauvel/base_de_donnees/435-3
435-4,Photo A. Zambon.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/435-4
436-1,"L. Beschi, « Uno scavo del 1819 nel demo di Aixone (Glyphada) : nuove individuazioni », ADelt 30 (1975), p. 30, pl. 133 b.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/436-1
436-2,"L. Beschi, « Uno scavo nel demo di Aixone (Glyphada), nuove individuazioni », AD 30 (1975), pl.133 a.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/436-2
437-1,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 17/1 (1948), p. 1-53, pl. 9, n° 19. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/437-1
437-2,"Athènes, Bibliothèque Gennadios, fonds Barbié du Bocage, ms. 134, f. 49 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/437-2
438-1,"L. Vulliamy, Examples of ornamental sculpture in architecture…, Londres, 1823-1825, pl. 30 ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/438-1
4-4,"Photo RMN, cote cliché : 97-004165.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/4-4
47-1,"Musée du Louvre, photo AGER.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/47-1
47-2,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/47-2
473-1,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, p. 152, n° 145",/home/marine/Documents/Musee-Fauvel/base_de_donnees/473-1
474-1,"C. Blümel, Die klassisch Griechischen Skulpturen der Staatlichen Museen zu Berlin, 1966, pl. 23.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/474-1
474-2,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/474-2
475-1,"L. Dupré, Voyage à Athènes et Constantinople, Paris, 1835, pl. XIX, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/475-1
476-1,"British Museum, Department of Greek and Roman Antiquities, photo A. Zambon.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/476-1
476-2,"Photo © The British Museum, Londres, Dist. RMN / The Trustees of the British, http://www.photo.rmn.fr/cf/htm/CSearchZ.aspx?o=&Total=134&FP=2009651&E=2K1KTSS8N9C1&SID=2K1KTSS8N9C1&New=T&Pic=47&SubE=2C6NU0CRLVWQ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/476-2
476-3,"BnF, Estampes, Gb 15 C, n° 763.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/476-3
476-4,"BnF, Estampes, Gb 15 d boîte fol., f. 120, copie de l’inscription par Fauvel.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/476-4
477-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 5.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/477-1
477-2,"Strasbourg, BNU, fonds Haller von Hallerstein, ms. 2723, f. 90.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/477-2
478-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 22. IG I3 243, fr. 12.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/478-1
478-2,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 36 (1967), p. 80-81, n° 11 et 12, pl. 25.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/478-2
478-3,"Boeckh, CIG I, n° 1035.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/478-3
479-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 25 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/479-1
480-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 59.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/480-1
480-2,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, frontispice des planches",/home/marine/Documents/Musee-Fauvel/base_de_donnees/480-2
48-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 134 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/48-1
481-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 32.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/481-1
481-2,http://www.phil.uni-erlangen.de/~p1altar/photo_html/bauplastik/akroter/aegina/aegina.html,/home/marine/Documents/Musee-Fauvel/base_de_donnees/481-2
481-3,"Dessin de Fauvel publié par A. C. Quatremère de Quincy, Le Jupiter olympien..., Paris, 1814, p. XXV.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/481-3
481-4,"E.W. Karydi, Die Äginetische Bildhauerschule, pl. 32, fig. 41 et 42 (acrotère de droite).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/481-4
48-2,"BnF, Manuscrits, ms.fr. 22877, f. 111 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/48-2
482-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5B, f. 72.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/482-1
482-2,"B. D. M. Larson Lethen, G. A. Stamires et B. D. Meritt, ""Greek Inscriptions"", Hesperia 26/1 (1957), p. 24-97, pl. 23, n° 41.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/482-2
48-3,"Marseille, Musée de la Vieille Charité, 1584 (Cliché du Louvre, AG 011467). ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/48-3
483-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 51.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/483-1
48-4,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/48-4
484-1,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5 B, f. 56.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/484-1
484-2,"A. Conze, Attischen Grabreliefs, Berlin, 1900, II, p. 203, n° 949.
http://diglit.ub.uni-heidelberg.de/diglit/conze1900bd2text/0083?sid=d2884fc9ea62173caf26c59be2cdf8cf",/home/marine/Documents/Musee-Fauvel/base_de_donnees/484-2
485-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 102 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/485-1
485-2,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 54.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/485-2
486-1,"A. C. Quatremère de Quincy, Le Jupiter olympien..., Paris, 1814, p. xxv (gravure d'après un dessin de Fauvel).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/486-1
486-2,"E.W. Karydi, Die Äginetische Bildhauerschule : Werke und schriftliche Quellen, Mayence, 1987, pl. 32, fig. 41 et 42.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/486-2
486-3,http://www.phil.uni-erlangen.de/~p1altar/photo_html/bauplastik/akroter/aegina/aegina.html,/home/marine/Documents/Musee-Fauvel/base_de_donnees/486-3
486-4,"BnF, Estampes, Gb 15 c, f. 13.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/486-4
489-1,"L. Dupré, Voyage à Athènes et Constantinople, Paris, 1835, pl. XIX, détail.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/489-1
490-1,http://www.vroma.org/images/mcmanus_images/fallenwarrior.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/490-1
49-1,"BnF, Manuscrits, ms. fr. 22870, f. 81,7.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/49-1
491-1,http://upload.wikimedia.org/wikipedia/commons/3/3b/Aphaia_pediment_Teukros_W-IV_Glyptothek_Munich_77.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/491-1
49-2,"A. L. Millin, Voyage dans les Départements du Midi de la France, Paris, 1807-1811, pl. 36, 3.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/49-2
49-3,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/49-3
49-4,"Marseille, n° 1585, d’après J. Marcadé, Au musée de Délos, Paris, 1971, p. 176-177, 216, 464, pl. XXIX et XXXVII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/49-4
50-1,http://www.greece.org/parthenon/marbles/IMG0017b.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/50-1
51-1,"British Museum, Photo of the Department of Greek and Roman Antiquities",/home/marine/Documents/Musee-Fauvel/base_de_donnees/51-1
51-2,Photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/51-2
51-3,CIG 1570.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/51-3
51-4,CIG 1570.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/51-4
52-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 100 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/52-1
52-2,photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/52-2
52-3,http://www.britishmuseum.org/collectionimages/AN00012/AN00012486_001_l.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/52-3
52-4,"E. Dodwell, A Classical and Topographical Tour through Greece during the years 1801, 1805, and 1806, Londres, 1819, I, planche entre les p. 410 et 411.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/52-4
525-1,"A. Conze, Die attischen Grabreliefs, Berlin, 1900, II, pl. 195 : Stèle de la collection Guilford aujourd’hui au British Museum.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/525-1
525-2,"M. Trumpf-Lyritzaki, Griechische Figurenvasen des reichen Stils und der späten Klassik, Bonn, 1996, p. 58, pl. 22, FV 160.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/525-2
535-1,"BnF, Manuscrits, suppl. grec 560, f. 18.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/535-1
535-2,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5 B, f. 60.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/535-2
535-3,"D. Raoul-Rochette, « Mémoire de l’Institut royal de France, classe d’histoire et de littérature ancienne », Journal des Savants, septembre 1816, p. 20.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/535-3
535-4,http://drc.ohiolink.edu/handle/2374.OX/186823,/home/marine/Documents/Musee-Fauvel/base_de_donnees/535-4
548-1,"P.H.A. Wolters, ""Sepulkrales relief aus Athen"", Athenische Mitteilungen 18 (1893), pl. I.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/548-1
569-1,British Museum collection database : http://www.britishmuseum.org/collectionimages/AN00229/AN00229845_001_l.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/569-1
57-1,"RMN, cote cliché : 93-000582-02. ©Hervé Lewandowski",/home/marine/Documents/Musee-Fauvel/base_de_donnees/57-1
571-1,British Museum collection database : http://www.britishmuseum.org/collectionimages/AN00229/AN00229780_001_l.jpg,/home/marine/Documents/Musee-Fauvel/base_de_donnees/571-1
571-2,"J. Camp (dir.), In search of Classical Greece: travel drawings of Edward Dodwell and Simone Pomardi, 1805-1806, cat. exp. (British Museum, 7 February – 28 April 2013), Londres, 2013, p. 101 (dessin de Dodwell).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/571-2
571-3,"J. Camp (dir.), In search of Classical Greece: travel drawings of Edward Dodwell and Simone Pomardi, 1805-1806, cat. exp. (British Museum, 7 February – 28 April 2013), Londres, 2013, p. 102.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/571-3
571-4,"J. Camp (dir.), In search of Classical Greece: travel drawings of Edward Dodwell and Simone Pomardi, 1805-1806, cat. exp. (British Museum, 7 February – 28 April 2013), Londres, 2013, p. 103.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/571-4
58-1,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, p. 153, n° 146.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/58-1
587-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. LVI, 1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/587-1
59-1,"RMN, cote cliché : 03-000561.©Jean-Gilles Berizzi <http://www.photo.rmn.fr/cf/htm/CSearchZ.aspx?o=&Total=1&FP=19893772&E=2K1KTS6L6L450&SID=2K1KTS6L6L450&New=T&Pic=1&SubE=2C6NU04N43RV>",/home/marine/Documents/Musee-Fauvel/base_de_donnees/59-1
59-2,"W. Kinnard (éd.),The Antiquities of Athens measured and delineated by James Stuart, F.R.S. and F.S.A. and Nicholas Revett, ..., vol. IV, Londres, 1827, pl. II, fig. 2.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/59-2
59-3,"E. Gubel, Art phénicien. La sculpture de tradition phénicienne, Paris, 2002, p. 157, n° 177.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/59-3
59-4,"BNF, Manuscrits, ms. fr. 22877, I, f. 100 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/59-4
597-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, pl. LIII.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/597-1
60-1,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, frontispice des planches",/home/marine/Documents/Musee-Fauvel/base_de_donnees/60-1
60-2,"Photo RMN, cote cliché : 99-015191.©Hervé Lewandowski. ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/60-2
602-1,"BnF, Estampes, Gb 15 Fol., f. 7, n° 13 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/602-1
602-2,"Chr. Pinatel, « Formation d’Ingres à Paris sur des moulages de la sculpture antique grecque au début du XIXe siècle », Bulletin du Musée Ingres (2010), p. 41-78, partic. p. 58, ill. 23 (dessin d’Ingres).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/602-2
602-3,"A. Charemi-Spetsieri, The Sculptures of the Parthenon. Acropolis, British Museum, Louvre, Athènes, 2004, fig. 23.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/602-3
602-4,"Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), p. 1145, fig. 1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/602-4
60-3,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, ms. A 305.5B, f. 13.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/60-3
